Kennziffer;Raumeinheit;Aggregat;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung ;Durchschnittsalter der Bevölkerung 
"10042";"Merzig-Wadern";"Landkreis";"39,6";"39,8";"40,1";"40,4";"40,7";"41,0";"41,3";"41,5";"41,8";"42,1";"42,4";"42,7";"43,0";"43,3";"43,7";"44,0";"44,2";"44,5";"44,8";"45,2";"45,1";"45,3";"45,5"
"10043";"Neunkirchen";"Landkreis";"40,8";"41,1";"41,3";"41,6";"41,8";"42,1";"42,4";"42,7";"43,0";"43,3";"43,6";"44,0";"44,3";"44,6";"44,9";"45,2";"45,7";"45,9";"46,2";"46,4";"46,4";"46,3";"46,4"
"10044";"Saarlouis";"Landkreis";"40,0";"40,3";"40,5";"40,9";"41,2";"41,5";"41,8";"42,0";"42,3";"42,6";"43,0";"43,3";"43,7";"44,0";"44,4";"44,7";"45,1";"45,4";"45,6";"45,8";"45,8";"45,9";"46,0"
"10045";"Saarpfalz-Kreis";"Landkreis";"40,7";"41,0";"41,2";"41,5";"41,7";"42,0";"42,3";"42,6";"42,9";"43,3";"43,6";"44,0";"44,3";"44,6";"44,9";"45,2";"45,6";"45,9";"46,2";"46,4";"46,3";"46,5";"46,6"
"10046";"St. Wendel";"Landkreis";"39,8";"40,1";"40,4";"40,7";"41,0";"41,3";"41,6";"41,9";"42,2";"42,6";"42,9";"43,4";"43,7";"44,1";"44,5";"44,8";"45,3";"45,7";"46,1";"46,4";"46,4";"46,6";"46,8"
"11000";"Berlin, Stadt";"krsfr. Stadt";"39,4";"39,6";"39,9";"40,1";"40,3";"40,6";"40,8";"41,0";"41,3";"41,5";"41,8";"42,0";"42,1";"42,2";"42,4";"42,4";"42,4";"42,4";"42,4";"42,4";"42,3";"42,2";"42,2"
"12051";"Brandenburg an der Havel, Stadt";"krsfr. Stadt";"40,0";"40,5";"41,1";"41,7";"42,2";"42,8";"43,3";"43,8";"44,2";"44,7";"45,1";"45,5";"45,9";"46,3";"46,5";"46,8";"46,9";"47,2";"47,4";"47,6";"47,6";"47,7";"47,7"
"12052";"Cottbus, Stadt";"krsfr. Stadt";"37,5";"38,1";"38,7";"39,3";"40,0";"40,6";"41,1";"41,7";"42,3";"42,8";"43,3";"43,8";"44,2";"44,6";"44,9";"45,1";"45,3";"45,5";"45,7";"46,0";"46,2";"46,1";"46,1"
"12053";"Frankfurt (Oder), Stadt";"krsfr. Stadt";"37,0";"37,5";"38,0";"38,7";"39,3";"40,0";"40,6";"41,3";"41,9";"42,7";"43,4";"43,9";"44,3";"44,7";"45,1";"45,5";"45,7";"46,0";"46,4";"46,7";"46,7";"46,7";"46,8"
"12054";"Potsdam, Stadt";"krsfr. Stadt";"38,7";"39,3";"39,8";"40,2";"40,5";"40,8";"40,7";"41,0";"41,2";"41,4";"41,6";"41,8";"41,9";"42,0";"42,2";"42,3";"42,0";"42,2";"42,3";"42,4";"42,4";"42,3";"42,2"
"12060";"Barnim";"Landkreis";"38,7";"39,1";"39,4";"39,8";"40,1";"40,5";"40,8";"41,3";"41,7";"42,1";"42,6";"43,1";"43,5";"43,9";"44,6";"45,0";"45,4";"45,7";"45,9";"46,1";"46,2";"46,3";"46,3"
"12061";"Dahme-Spreewald";"Landkreis";"39,6";"39,9";"40,2";"40,5";"40,9";"41,4";"41,8";"42,2";"42,7";"43,1";"43,6";"44,0";"44,4";"44,8";"45,1";"45,4";"45,7";"46,0";"46,2";"46,4";"46,4";"46,4";"46,5"
"12062";"Elbe-Elster";"Landkreis";"39,6";"40,0";"40,3";"40,7";"41,2";"41,7";"42,3";"42,8";"43,3";"43,8";"44,4";"45,0";"45,5";"46,0";"46,5";"46,9";"47,4";"47,8";"48,2";"48,6";"48,8";"48,8";"49,0"
"12063";"Havelland";"Landkreis";"39,2";"39,4";"39,6";"39,7";"40,0";"40,2";"40,5";"40,9";"41,4";"41,8";"42,2";"42,6";"43,0";"43,4";"43,8";"44,2";"44,6";"44,9";"45,1";"45,3";"45,3";"45,4";"45,6"
"12064";"Märkisch-Oderland";"Landkreis";"38,6";"39,0";"39,3";"39,6";"40,0";"40,5";"41,2";"41,6";"42,1";"42,6";"43,1";"43,6";"44,1";"44,6";"44,9";"45,4";"45,8";"46,1";"46,4";"46,6";"46,7";"46,8";"46,9"
"12065";"Oberhavel";"Landkreis";"39,1";"39,4";"39,7";"40,0";"40,3";"40,7";"41,0";"41,4";"41,8";"42,2";"42,6";"43,0";"43,3";"43,7";"44,0";"44,4";"44,8";"45,1";"45,3";"45,5";"45,5";"45,7";"45,8"
"12066";"Oberspreewald-Lausitz";"Landkreis";"39,4";"39,9";"40,4";"40,8";"41,4";"41,9";"42,6";"43,1";"43,7";"44,3";"44,9";"45,4";"46,0";"46,5";"46,9";"47,3";"47,7";"48,0";"48,3";"48,6";"48,8";"48,9";"49,0"
"12067";"Oder-Spree";"Landkreis";"38,7";"39,1";"39,5";"39,9";"40,4";"40,9";"41,5";"42,0";"42,5";"43,1";"43,6";"44,2";"44,6";"45,1";"45,6";"46,0";"46,7";"47,0";"47,2";"47,3";"46,9";"47,6";"47,8"
"12068";"Ostprignitz-Ruppin";"Landkreis";"38,1";"38,5";"38,9";"39,4";"39,9";"40,5";"41,0";"41,6";"42,1";"42,7";"43,3";"43,8";"44,3";"44,8";"45,3";"45,7";"46,3";"46,7";"46,9";"47,1";"47,3";"47,4";"47,5"
"12069";"Potsdam-Mittelmark";"Landkreis";"39,0";"39,3";"39,5";"39,6";"39,8";"40,2";"40,8";"41,1";"41,5";"42,0";"42,4";"42,8";"43,2";"43,6";"44,0";"44,3";"44,6";"44,8";"45,1";"45,3";"45,3";"45,5";"45,7"
"12070";"Prignitz";"Landkreis";"39,6";"40,1";"40,6";"41,0";"41,5";"42,1";"42,7";"43,2";"43,7";"44,3";"44,9";"45,4";"46,0";"46,5";"47,0";"47,4";"47,9";"48,2";"48,5";"48,8";"48,8";"48,8";"49,0"
"12071";"Spree-Neiße";"Landkreis";"39,0";"39,4";"39,7";"40,0";"40,5";"41,0";"41,8";"42,3";"42,9";"43,5";"44,1";"44,7";"45,3";"45,8";"46,4";"46,9";"47,5";"47,9";"48,2";"48,6";"48,7";"49,0";"49,2"
"12072";"Teltow-Fläming";"Landkreis";"39,0";"39,2";"39,5";"39,7";"40,0";"40,4";"40,8";"41,3";"41,7";"42,1";"42,5";"42,9";"43,3";"43,6";"44,0";"44,4";"44,8";"45,1";"45,3";"45,5";"45,5";"45,6";"45,6"
"12073";"Uckermark";"Landkreis";"37,9";"38,4";"38,9";"39,5";"40,1";"40,7";"41,4";"42,0";"42,6";"43,2";"43,8";"44,4";"45,0";"45,6";"46,1";"46,5";"47,0";"47,4";"47,8";"48,1";"48,2";"48,4";"48,6"
"13003";"Rostock, Stadt";"krsfr. Stadt";"38,3";"39,0";"39,8";"40,4";"41,0";"41,5";"41,9";"42,4";"42,7";"42,9";"43,2";"43,5";"43,7";"43,9";"44,0";"44,2";"44,0";"44,1";"44,3";"44,4";"44,5";"44,5";"44,6"
"13004";"Schwerin, Stadt";"krsfr. Stadt";"38,0";"38,8";"39,5";"40,2";"40,8";"41,4";"41,9";"42,4";"42,9";"43,4";"43,8";"44,2";"44,6";"44,9";"45,2";"45,5";"45,7";"45,9";"46,1";"46,2";"45,3";"45,7";"45,7"
"13071";"Mecklenburgische Seenplatte";"Landkreis";"37,5";"38,0";"38,5";"39,0";"39,5";"40,1";"40,7";"41,2";"41,8";"42,4";"43,0";"43,5";"44,1";"44,6";"45,1";"45,5";"46,0";"46,4";"46,7";"47,0";"47,1";"47,3";"47,5"
"13072";"Landkreis Rostock";"Landkreis";"37,3";"37,7";"38,0";"38,5";"39,0";"39,5";"40,1";"40,6";"41,2";"41,7";"42,3";"42,9";"43,5";"44,0";"44,5";"44,9";"45,3";"45,7";"46,0";"46,2";"46,2";"46,4";"46,5"
"13073";"Vorpommern-Rügen";"Landkreis";"38,4";"38,9";"39,4";"39,9";"40,4";"40,9";"41,4";"42,0";"42,5";"43,1";"43,7";"44,2";"44,7";"45,2";"45,6";"46,0";"46,4";"46,7";"46,9";"47,2";"47,3";"47,5";"47,6"
"13074";"Nordwestmecklenburg";"Landkreis";"38,1";"38,3";"38,7";"39,1";"39,5";"39,9";"40,4";"40,8";"41,3";"41,7";"42,2";"42,7";"43,1";"43,5";"44,0";"44,3";"44,6";"44,9";"45,3";"45,5";"45,7";"45,8";"46,0"
"13075";"Vorpommern-Greifswald";"Landkreis";"37,8";"38,3";"38,8";"39,4";"39,9";"40,4";"41,0";"41,6";"42,1";"42,7";"43,1";"43,6";"44,0";"44,5";"44,9";"45,2";"45,4";"45,7";"46,0";"46,2";"46,4";"46,6";"46,8"
"13076";"Ludwigslust-Parchim";"Landkreis";"37,7";"38,1";"38,4";"38,8";"39,2";"39,7";"40,2";"40,7";"41,3";"41,9";"42,5";"43,0";"43,6";"44,1";"44,6";"45,0";"45,4";"45,7";"46,0";"46,2";"46,2";"46,5";"46,7"
"14511";"Chemnitz, Stadt";"krsfr. Stadt";"41,7";"42,2";"43,7";"43,3";"43,7";"44,2";"44,5";"45,0";"45,4";"45,7";"46,1";"46,3";"46,5";"46,7";"46,8";"46,9";"46,7";"46,7";"46,7";"46,6";"46,2";"46,5";"46,4"
"14521";"Erzgebirgskreis";"Landkreis";"40,8";"41,2";"40,9";"41,8";"42,3";"42,7";"43,1";"43,6";"44,0";"44,4";"44,8";"45,3";"45,7";"46,0";"46,4";"46,7";"47,1";"47,4";"47,6";"47,8";"48,0";"48,2";"48,4"
"14522";"Mittelsachsen";"Landkreis";"40,9";"41,2";"41,5";"41,8";"42,2";"42,6";"43,1";"43,5";"43,9";"44,4";"44,8";"45,3";"45,7";"46,0";"46,4";"46,7";"47,0";"47,2";"47,4";"47,6";"47,6";"47,8";"47,9"
"14523";"Vogtlandkreis";"Landkreis";"42,2";"42,5";"42,8";"43,1";"43,5";"43,8";"44,1";"44,5";"44,9";"45,3";"45,7";"46,1";"46,5";"46,8";"47,2";"47,5";"47,9";"48,1";"48,4";"48,7";"48,7";"48,9";"49,0"
"14524";"Zwickau";"Landkreis";"41,9";"42,2";"42,5";"42,7";"43,1";"43,5";"43,9";"44,3";"44,6";"45,0";"45,4";"45,8";"46,1";"46,5";"46,8";"47,1";"47,5";"47,8";"48,0";"48,1";"48,2";"48,4";"48,5"
"14612";"Dresden, Stadt";"krsfr. Stadt";"40,2";"40,6";"41,5";"41,6";"41,8";"42,0";"42,2";"42,5";"42,6";"42,7";"42,7";"42,6";"42,7";"42,7";"42,7";"42,7";"42,7";"42,6";"42,5";"42,6";"42,5";"42,5";"42,5"
"14625";"Bautzen";"Landkreis";"39,5";"39,8";"40,2";"40,5";"41,0";"41,5";"42,0";"42,5";"43,0";"43,5";"44,0";"44,5";"45,0";"45,4";"45,8";"46,2";"46,6";"46,9";"47,1";"47,4";"47,4";"47,6";"47,8"
"14626";"Görlitz";"Landkreis";"40,2";"40,6";"41,0";"41,4";"41,9";"42,5";"43,0";"43,6";"44,1";"44,6";"45,2";"45,7";"46,1";"46,5";"47,0";"47,3";"47,7";"47,9";"48,2";"48,4";"48,5";"48,7";"48,8"
"14627";"Meißen";"Landkreis";"39,8";"40,1";"39,7";"41,3";"41,8";"42,2";"42,6";"43,1";"43,5";"43,9";"44,4";"44,8";"45,2";"45,6";"46,0";"46,3";"46,6";"46,9";"47,1";"47,2";"47,2";"47,5";"47,7"
"14628";"Sächsische Schweiz-Osterzgebirge";"Landkreis";"41,6";"41,8";"42,0";"41,4";"41,9";"42,3";"42,7";"43,1";"43,5";"43,9";"44,4";"44,8";"45,2";"45,5";"45,8";"46,1";"46,5";"46,7";"46,8";"47,0";"47,0";"47,2";"47,3"
"14713";"Leipzig, Stadt";"krsfr. Stadt";"40,9";"41,3";"41,7";"42,2";"42,5";"42,8";"42,9";"43,1";"43,3";"43,4";"43,5";"43,6";"43,6";"43,6";"43,7";"43,6";"43,4";"43,2";"43,0";"42,8";"42,4";"42,2";"42,0"
"14729";"Leipzig";"Landkreis";"41,0";"41,1";"41,1";"41,2";"41,4";"41,8";"42,2";"42,7";"43,1";"43,6";"44,1";"44,5";"44,9";"45,3";"45,7";"46,1";"46,5";"46,8";"47,0";"47,2";"47,3";"47,4";"47,5"
"14730";"Nordsachsen";"Landkreis";"39,3";"39,6";"39,9";"40,1";"40,6";"41,1";"41,6";"42,1";"42,6";"43,0";"43,6";"44,0";"44,5";"45,0";"45,4";"45,8";"46,3";"46,6";"46,9";"47,1";"47,2";"47,2";"47,4"
"15001";"Dessau-Roßlau, Stadt";"krsfr. Stadt";"41,0";"41,4";"41,8";"42,3";"42,8";"43,4";"43,9";"44,4";"44,9";"45,5";"46,1";"46,6";"47,0";"47,5";"47,9";"48,2";"48,5";"48,8";"49,1";"49,4";"49,5";"49,5";"49,6"
"15002";"Halle (Saale), Stadt";"krsfr. Stadt";"39,4";"39,9";"40,4";"40,9";"41,4";"41,9";"42,4";"42,8";"42,9";"43,2";"43,5";"43,8";"44,0";"44,2";"44,3";"44,3";"44,4";"44,4";"44,4";"44,5";"44,2";"44,1";"44,0"
"15003";"Magdeburg, Stadt";"krsfr. Stadt";"40,2";"40,8";"41,3";"41,8";"42,3";"42,8";"43,2";"43,5";"43,8";"44,1";"44,1";"44,3";"44,4";"44,5";"44,7";"44,8";"44,8";"44,9";"44,9";"44,9";"44,8";"44,6";"44,6"
"15081";"Altmarkkreis Salzwedel";"Landkreis";"38,2";"38,6";"39,0";"39,6";"40,0";"40,4";"40,8";"41,2";"41,7";"42,2";"42,7";"43,2";"43,7";"44,2";"44,7";"45,0";"45,5";"45,8";"46,1";"46,3";"46,3";"46,6";"46,8"
"15082";"Anhalt-Bitterfeld";"Landkreis";"40,2";"40,5";"40,9";"41,3";"41,7";"42,2";"42,7";"43,2";"43,8";"44,3";"44,8";"45,3";"45,7";"46,1";"46,5";"46,9";"47,3";"47,6";"47,9";"48,2";"48,2";"48,5";"48,6"
"15083";"Börde";"Landkreis";"39,2";"39,4";"39,6";"39,9";"40,3";"40,6";"41,0";"41,4";"41,9";"42,4";"42,9";"43,4";"43,8";"44,3";"44,7";"45,0";"45,4";"45,7";"45,9";"46,1";"46,2";"46,4";"46,5"
"15084";"Burgenlandkreis";"Landkreis";"41,0";"41,3";"41,6";"42,0";"42,4";"42,9";"43,4";"43,8";"44,3";"44,7";"45,2";"45,7";"46,1";"46,5";"46,9";"47,2";"47,7";"48,0";"48,1";"48,3";"48,3";"48,4";"48,5"
"15085";"Harz";"Landkreis";"40,2";"40,7";"41,1";"41,5";"41,9";"42,4";"42,8";"43,3";"43,7";"44,3";"44,7";"45,2";"45,6";"46,0";"46,4";"46,7";"47,3";"47,6";"47,8";"48,0";"47,8";"48,1";"48,5"
"15086";"Jerichower Land";"Landkreis";"39,2";"39,5";"39,9";"40,3";"40,7";"41,2";"41,6";"42,2";"42,7";"43,2";"43,8";"44,3";"44,8";"45,2";"45,6";"46,0";"46,5";"46,9";"47,1";"47,4";"47,4";"47,5";"47,8"
"15087";"Mansfeld-Südharz";"Landkreis";"40,6";"41,0";"41,4";"41,8";"42,3";"42,8";"43,6";"44,0";"44,5";"45,1";"45,6";"46,1";"46,3";"46,8";"47,2";"47,6";"48,1";"48,4";"48,6";"48,9";"49,0";"49,3";"49,5"
"15088";"Saalekreis";"Landkreis";"40,2";"40,4";"40,6";"40,8";"41,1";"41,5";"41,7";"42,2";"42,7";"43,1";"43,6";"44,0";"44,7";"45,1";"45,5";"45,8";"46,2";"46,5";"46,8";"47,0";"47,0";"47,2";"47,2"
"15089";"Salzlandkreis";"Landkreis";"40,5";"40,9";"41,3";"41,6";"42,0";"42,5";"43,0";"43,5";"44,0";"44,4";"44,9";"45,4";"45,9";"46,3";"46,6";"47,0";"47,3";"47,6";"47,9";"48,1";"48,1";"48,3";"48,5"
"15090";"Stendal";"Landkreis";"38,3";"38,7";"39,2";"39,6";"40,1";"40,6";"41,1";"41,5";"42,0";"42,5";"43,0";"43,5";"44,0";"44,5";"45,0";"45,4";"45,9";"46,3";"46,6";"46,9";"46,9";"47,1";"47,4"
"15091";"Wittenberg";"Landkreis";"39,7";"40,1";"40,5";"40,9";"41,4";"41,9";"42,6";"43,1";"43,7";"44,2";"44,7";"45,3";"45,8";"46,3";"46,7";"47,1";"47,7";"48,0";"48,3";"48,6";"48,7";"48,9";"49,1"
"16051";"Erfurt, Stadt";"krsfr. Stadt";"39,1";"39,6";"40,1";"40,5";"40,9";"41,3";"41,6";"41,9";"42,1";"42,4";"42,7";"43,0";"43,1";"43,3";"43,5";"43,6";"43,7";"43,7";"43,8";"43,9";"43,8";"43,9";"43,8"
"16052";"Gera, Stadt";"krsfr. Stadt";"39,7";"40,3";"40,9";"41,5";"42,0";"42,6";"43,4";"43,9";"44,4";"44,9";"45,4";"45,9";"46,3";"46,7";"47,1";"47,4";"47,7";"47,9";"48,1";"48,4";"48,0";"48,4";"48,3"
"16053";"Jena, Stadt";"krsfr. Stadt";"38,9";"39,3";"39,6";"39,9";"40,1";"40,5";"40,6";"40,9";"40,8";"41,1";"41,4";"41,7";"41,9";"42,0";"42,1";"42,1";"41,6";"41,8";"41,8";"41,9";"41,9";"42,0";"42,0"
"16054";"Suhl, Stadt";"krsfr. Stadt";"38,5";"39,1";"39,8";"40,4";"41,1";"41,9";"42,6";"43,4";"44,0";"44,8";"45,5";"46,1";"46,8";"47,3";"47,8";"48,4";"49,0";"49,5";"49,8";"49,6";"49,1";"50,0";"50,2"
"16055";"Weimar, Stadt";"krsfr. Stadt";"39,7";"40,1";"40,2";"40,5";"40,8";"41,1";"41,1";"41,3";"41,5";"41,8";"42,0";"42,4";"42,5";"42,7";"42,8";"43,0";"43,2";"43,3";"43,5";"43,7";"43,6";"43,8";"43,9"
"16056";"Eisenach, Stadt";"krsfr. Stadt";"39,5";"40,0";"40,4";"42,6";"42,8";"43,1";"43,4";"43,7";"44,1";"44,4";"44,7";"45,0";"45,2";"45,5";"45,8";"45,9";"46,1";"46,2";"46,4";"46,5";"46,4";"46,5";"46,5"
"16061";"Eichsfeld";"Landkreis";"36,8";"37,2";"37,7";"38,1";"38,6";"39,1";"39,5";"40,0";"40,5";"41,0";"41,4";"41,9";"42,4";"42,8";"43,2";"43,6";"43,9";"44,2";"44,5";"44,8";"44,9";"45,1";"45,3"
"16062";"Nordhausen";"Landkreis";"39,8";"40,2";"40,6";"41,0";"41,4";"41,9";"42,3";"42,8";"43,3";"43,8";"44,2";"44,6";"45,0";"45,3";"45,6";"45,8";"46,1";"46,4";"46,6";"46,8";"46,8";"46,8";"47,0"
"16063";"Wartburgkreis";"Landkreis";"39,6";"40,0";"40,4";"40,2";"40,6";"41,0";"41,5";"42,0";"42,5";"42,9";"43,4";"43,9";"44,3";"44,7";"45,2";"45,5";"45,9";"46,1";"46,4";"46,6";"46,7";"47,0";"47,2"
"16064";"Unstrut-Hainich-Kreis";"Landkreis";"39,1";"39,4";"39,7";"40,0";"40,4";"40,8";"41,2";"41,7";"42,1";"42,6";"43,0";"43,5";"43,8";"44,2";"44,6";"44,9";"45,4";"45,7";"46,0";"46,2";"46,0";"46,4";"46,5"
"16065";"Kyffhäuserkreis";"Landkreis";"39,8";"40,2";"40,6";"40,9";"41,3";"41,7";"42,3";"42,7";"43,2";"43,7";"44,2";"44,7";"45,3";"45,8";"46,2";"46,6";"46,9";"47,2";"47,5";"47,7";"47,8";"47,9";"48,1"
"16066";"Schmalkalden-Meiningen";"Landkreis";"39,8";"40,2";"40,6";"41,0";"41,4";"41,8";"42,3";"42,7";"43,2";"43,6";"44,1";"44,5";"44,9";"45,4";"45,7";"46,1";"46,4";"46,7";"46,9";"47,2";"47,3";"47,6";"47,7"
"16067";"Gotha";"Landkreis";"39,9";"40,2";"40,5";"40,8";"41,1";"41,6";"42,0";"42,4";"42,8";"43,3";"43,7";"44,2";"44,6";"44,9";"45,3";"45,6";"45,8";"46,1";"46,2";"46,4";"46,3";"46,6";"46,6"
"16068";"Sömmerda";"Landkreis";"38,5";"38,9";"39,3";"39,7";"40,1";"40,6";"41,1";"41,5";"42,0";"42,5";"43,0";"43,5";"43,9";"44,3";"44,7";"45,1";"45,4";"45,7";"45,9";"46,2";"46,2";"46,5";"46,6"
"16069";"Hildburghausen";"Landkreis";"38,9";"39,2";"39,6";"39,9";"40,4";"40,9";"41,4";"41,8";"42,3";"42,7";"43,1";"43,7";"44,1";"44,5";"44,9";"45,4";"45,7";"46,0";"46,3";"46,6";"46,7";"46,9";"47,1"
"16070";"Ilm-Kreis";"Landkreis";"40,1";"40,5";"40,8";"41,2";"41,5";"41,9";"42,3";"42,7";"43,1";"43,5";"44,0";"44,5";"44,9";"45,2";"45,5";"45,7";"45,9";"46,1";"46,3";"46,5";"46,4";"46,6";"46,7"
"16071";"Weimarer Land";"Landkreis";"38,7";"39,0";"39,2";"39,5";"39,8";"40,3";"40,8";"41,2";"41,8";"42,3";"42,7";"43,1";"43,6";"44,0";"44,4";"44,6";"45,0";"45,3";"45,5";"45,8";"45,8";"45,9";"46,1"
"16072";"Sonneberg";"Landkreis";"40,7";"41,1";"41,4";"41,8";"42,3";"42,7";"43,2";"43,6";"44,0";"44,5";"44,9";"45,4";"45,8";"46,2";"46,7";"47,0";"47,4";"47,8";"48,1";"48,4";"48,4";"48,6";"48,7"
"16073";"Saalfeld-Rudolstadt";"Landkreis";"40,5";"40,9";"41,2";"41,8";"42,3";"42,7";"43,2";"43,7";"44,2";"44,7";"45,2";"45,6";"46,2";"46,6";"47,0";"47,4";"47,8";"48,1";"48,4";"48,6";"48,7";"48,9";"49,0"
"16074";"Saale-Holzland-Kreis";"Landkreis";"39,4";"39,7";"40,0";"40,3";"40,7";"41,1";"41,6";"42,0";"42,5";"43,0";"43,6";"44,1";"44,5";"44,9";"45,4";"45,7";"46,0";"46,3";"46,5";"46,6";"46,1";"46,7";"47,3"
"16075";"Saale-Orla-Kreis";"Landkreis";"39,7";"40,1";"40,5";"40,9";"41,3";"41,8";"42,2";"42,7";"43,2";"43,7";"44,2";"44,7";"45,1";"45,5";"45,9";"46,2";"46,6";"46,9";"47,2";"47,5";"47,5";"47,7";"47,9"
"16076";"Greiz";"Landkreis";"40,8";"41,1";"41,4";"41,7";"42,1";"42,6";"43,1";"43,6";"44,1";"44,6";"45,1";"45,7";"46,1";"46,6";"47,1";"47,5";"47,9";"48,2";"48,5";"48,8";"48,9";"49,3";"49,4"
"16077";"Altenburger Land";"Landkreis";"41,3";"41,7";"42,0";"42,4";"42,9";"43,4";"43,9";"44,4";"44,9";"45,3";"45,8";"46,3";"46,7";"47,1";"47,6";"48,0";"48,5";"48,8";"49,0";"49,3";"49,4";"49,5";"49,7"
